epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
259,1349.63,1.58285,2.02492,1.44712,1.75863,0,0.29835,0.40909,0.33151,0.15508,0.23261,0.06818,0.04845,0.01032,2.03262,1.59248,2.09947,2.33602,0,0.0002972,0.0002972,0.0002972
260,1354.47,1.52478,2.07958,1.44374,1.71982,0,0.295,0.40909,0.32386,0.1532,0.08057,0.06818,0.03435,0.00986,2.02373,1.5996,2.07073,2.32571,0,0.0002906,0.0002906,0.0002906
261,1359.26,1.56981,1.9884,1.41782,1.72698,0,0.32379,0.34091,0.31378,0.14953,0.08837,0.09091,0.03402,0.00918,2.01519,1.60556,2.05922,2.32277,0,0.000284,0.000284,0.000284
262,1364.09,1.58409,2.0323,1.42644,1.74616,0,0.32379,0.34091,0.31378,0.14953,0.08837,0.09091,0.03402,0.00918,2.01519,1.60556,2.05922,2.32277,0,0.0002774,0.0002774,0.0002774
263,1368.83,1.56892,2.00949,1.3837,1.74219,0,0.36144,0.31818,0.30219,0.13778,0.10782,0.09091,0.02673,0.00638,1.99685,1.60948,2.07643,2.32278,0,0.0002708,0.0002708,0.0002708
264,1373.69,1.51071,1.99757,1.36284,1.68961,0,0.39575,0.31818,0.2973,0.13553,0.11484,0.09091,0.03069,0.00676,2.00586,1.61422,2.08594,2.30677,0,0.0002642,0.0002642,0.0002642
265,1378.33,1.5616,2.01773,1.41371,1.74925,0,0.37017,0.31818,0.29435,0.13934,0.11479,0.06818,0.02899,0.00783,2.01663,1.62025,2.11278,2.33046,0,0.0002576,0.0002576,0.0002576
266,1383.1,1.54295,2.01454,1.38849,1.738,0,0.38705,0.25,0.25919,0.11625,0.08089,0.13636,0.03665,0.0105,2.01523,1.62874,2.13212,2.34792,0,0.000251,0.000251,0.000251
267,1387.84,1.49135,1.92393,1.34611,1.71849,0,0.38705,0.25,0.25919,0.11625,0.08089,0.13636,0.03665,0.0105,2.01523,1.62874,2.13212,2.34792,0,0.0002444,0.0002444,0.0002444
268,1392.53,1.51441,1.9605,1.44299,1.74914,0,0.34852,0.25,0.25296,0.1154,0.1026,0.09091,0.03996,0.01149,2.01648,1.62882,2.14875,2.35903,0,0.0002378,0.0002378,0.0002378
269,1397.26,1.58497,1.97465,1.404,1.78162,0,0.26048,0.34427,0.26645,0.1239,0.10451,0.13636,0.03778,0.01003,2.03375,1.63123,2.14822,2.37586,0,0.0002312,0.0002312,0.0002312
270,1402.09,1.55994,2.06563,1.36801,1.72321,0,0.24297,0.38636,0.27688,0.12461,0.12112,0.15909,0.03793,0.01005,2.07656,1.63083,2.15511,2.40022,0,0.0002246,0.0002246,0.0002246
271,1406.83,1.55111,1.97691,1.40307,1.76178,0,0.25036,0.36364,0.2629,0.12207,0.11744,0.15909,0.03636,0.01014,2.11082,1.62247,2.1881,2.40841,0,0.000218,0.000218,0.000218
272,1411.46,1.56245,2.11167,1.35156,1.72591,0,0.25036,0.36364,0.2629,0.12207,0.11744,0.15909,0.03636,0.01014,2.11082,1.62247,2.1881,2.40841,0,0.0002114,0.0002114,0.0002114
273,1416.27,1.55777,2.02562,1.46405,1.7749,0,0.2854,0.34091,0.25473,0.11959,0.09398,0.13636,0.03571,0.01113,2.15188,1.61523,2.19121,2.40931,0,0.0002048,0.0002048,0.0002048
274,1421.06,1.51596,1.9183,1.35401,1.70028,0,0.26451,0.31818,0.23937,0.11306,0.14358,0.13636,0.05235,0.01233,2.20162,1.61134,2.23496,2.44974,0,0.0001982,0.0001982,0.0001982
275,1425.73,1.61788,2.00314,1.46075,1.82736,0,0.29406,0.31818,0.24617,0.11634,0.08422,0.13636,0.05258,0.01432,2.22449,1.61447,2.21007,2.47335,0,0.0001916,0.0001916,0.0001916
276,1430.45,1.51515,1.95549,1.34119,1.68207,0,0.27855,0.35111,0.29782,0.13226,0.28347,0.06818,0.04472,0.01251,2.22909,1.6082,2.17558,2.47943,0,0.000185,0.000185,0.000185
277,1435.22,1.58939,1.9561,1.3568,1.77536,0,0.28449,0.34091,0.2908,0.1357,0.33338,0.06818,0.04751,0.0135,2.2283,1.60943,2.17649,2.47606,0,0.0001784,0.0001784,0.0001784
278,1439.91,1.57964,2.06304,1.40574,1.76858,0,0.28449,0.34091,0.2908,0.1357,0.33338,0.06818,0.04751,0.0135,2.2283,1.60943,2.17649,2.47606,0,0.0001718,0.0001718,0.0001718
279,1444.73,1.54901,1.97629,1.38908,1.71076,0,0.27275,0.34091,0.27348,0.12452,0.13952,0.09091,0.04442,0.01155,2.21751,1.61179,2.16346,2.47454,0,0.0001652,0.0001652,0.0001652
280,1449.52,1.52702,1.87352,1.33735,1.6625,0,0.26309,0.34091,0.29621,0.13634,0.11131,0.06818,0.03354,0.01238,2.23853,1.61301,2.13648,2.47845,0,0.0001586,0.0001586,0.0001586
281,1454.26,1.5403,1.8996,1.3569,1.69712,0,0.2457,0.36276,0.29638,0.13078,0.13285,0.11364,0.03837,0.01204,2.2453,1.61029,2.1134,2.49133,0,0.000152,0.000152,0.000152
282,1459.05,1.49862,1.98584,1.3657,1.70314,0,0.3025,0.29545,0.30721,0.14271,0.1171,0.11364,0.04249,0.01055,2.22902,1.60798,2.10923,2.47131,0,0.0001454,0.0001454,0.0001454
283,1463.72,1.55504,2.05557,1.39825,1.754,0,0.3025,0.29545,0.30721,0.14271,0.1171,0.11364,0.04249,0.01055,2.22902,1.60798,2.10923,2.47131,0,0.0001388,0.0001388,0.0001388
284,1468.38,1.59484,2.00023,1.38323,1.72942,0,0.34738,0.32675,0.31271,0.14918,0.1198,0.13636,0.04731,0.01216,2.19563,1.61738,2.11053,2.46353,0,0.0001322,0.0001322,0.0001322
285,1473.43,1.52399,1.94067,1.35027,1.6924,0,0.35517,0.33804,0.32305,0.15331,0.15421,0.15909,0.05138,0.01145,2.1765,1.62001,2.10458,2.46127,0,0.0001256,0.0001256,0.0001256
286,1477.71,1.7189,1.82043,1.72379,1.95026,0,0.32987,0.33572,0.32371,0.15385,0.12676,0.15909,0.04236,0.00947,2.18363,1.62216,2.13779,2.45934,0,0.000119,0.000119,0.000119
287,1481.99,1.63034,1.8472,1.70474,1.90403,0,0.36649,0.36364,0.33934,0.15814,0.10035,0.17247,0.03771,0.0083,2.16553,1.63926,2.19378,2.46135,0,0.0001124,0.0001124,0.0001124
288,1486.13,1.55176,1.77174,1.56497,1.86839,0,0.36649,0.36364,0.33934,0.15814,0.10035,0.17247,0.03771,0.0083,2.16553,1.63926,2.19378,2.46135,0,0.0001058,0.0001058,0.0001058
289,1490.23,1.57027,1.70447,1.56219,1.86428,0,0.3776,0.34091,0.30657,0.14234,0.08048,0.15909,0.03701,0.00859,2.1369,1.65399,2.1718,2.4549,0,9.92e-05,9.92e-05,9.92e-05
290,1494.32,1.63916,1.7491,1.52722,1.92424,0,0.34652,0.34091,0.30249,0.13741,0.11169,0.18182,0.04115,0.00813,2.12987,1.65865,2.14959,2.4568,0,9.26e-05,9.26e-05,9.26e-05
291,1498.34,1.55686,1.77561,1.48109,1.85846,0,0.29938,0.36364,0.3069,0.1432,0.12387,0.18182,0.04159,0.0088,2.12688,1.65278,2.12761,2.45263,0,8.6e-05,8.6e-05,8.6e-05
292,1502.4,1.57225,1.77774,1.44777,1.86132,0,0.27616,0.38636,0.29949,0.13888,0.12891,0.18182,0.03898,0.00817,2.11475,1.65093,2.12344,2.44027,0,7.94e-05,7.94e-05,7.94e-05
293,1506.66,1.6177,1.76857,1.47847,1.89528,0,0.25871,0.38636,0.30367,0.13832,0.11691,0.15909,0.03905,0.0082,2.08959,1.65574,2.11038,2.44649,0,7.28e-05,7.28e-05,7.28e-05
294,1510.88,1.56783,1.74978,1.48424,1.86325,0,0.25871,0.38636,0.30367,0.13832,0.11691,0.15909,0.03905,0.0082,2.08959,1.65574,2.11038,2.44649,0,6.62e-05,6.62e-05,6.62e-05
295,1514.97,1.5522,1.80617,1.49093,1.86571,0,0.27282,0.34091,0.2966,0.13972,0.12478,0.15909,0.04266,0.00905,2.10391,1.64896,2.1507,2.45353,0,5.96e-05,5.96e-05,5.96e-05
296,1519.18,1.63307,1.78177,1.53083,1.89045,0,0.24645,0.27273,0.30463,0.14063,0.11795,0.15909,0.04396,0.00935,2.09027,1.64204,2.16363,2.45306,0,5.3e-05,5.3e-05,5.3e-05
297,1523.3,1.60913,1.76037,1.50133,1.88405,0,0.27388,0.34091,0.293,0.13386,0.14056,0.15909,0.07586,0.01244,2.09976,1.63474,2.1781,2.4625,0,4.64e-05,4.64e-05,4.64e-05
298,1527.36,1.5657,1.73112,1.42321,1.8354,0,0.28533,0.29545,0.29718,0.13099,0.16614,0.18182,0.064,0.01151,2.10737,1.63134,2.19443,2.46285,0,3.98e-05,3.98e-05,3.98e-05
299,1531.34,1.55823,1.76136,1.45695,1.82466,0,0.28533,0.29545,0.29718,0.13099,0.16614,0.18182,0.064,0.01151,2.10737,1.63134,2.19443,2.46285,0,3.32e-05,3.32e-05,3.32e-05
300,1535.48,1.53674,1.72481,1.43817,1.83162,0,0.28424,0.29545,0.29541,0.12252,0.15061,0.16532,0.05896,0.01133,2.10404,1.63332,2.19925,2.45893,0,2.66e-05,2.66e-05,2.66e-05
